country_name,country_code,year,agri_forest_fishing_percent_GDP,tC02_per_capita,continent
Indonesia,IDN,1960,NA,0.243920438666342,Asia
Indonesia,IDN,1961,NA,0.288847534840632,Asia
Indonesia,IDN,1962,NA,0.24855339820758,Asia
Indonesia,IDN,1963,NA,0.239783189858366,Asia
Indonesia,IDN,1964,NA,0.229458182785688,Asia
Indonesia,IDN,1965,NA,0.246241492545179,Asia
Indonesia,IDN,1966,NA,0.227084331590146,Asia
Indonesia,IDN,1967,NA,0.232007117781474,Asia
Indonesia,IDN,1968,NA,0.253602319119105,Asia
Indonesia,IDN,1969,NA,0.298784281970412,Asia
Indonesia,IDN,1970,NA,0.312064912080403,Asia
Indonesia,IDN,1971,NA,0.330738856240284,Asia
Indonesia,IDN,1972,NA,0.358132828828113,Asia
Indonesia,IDN,1973,NA,0.395605932565675,Asia
Indonesia,IDN,1974,NA,0.402292446487214,Asia
Indonesia,IDN,1975,NA,0.41294208594355297,Asia
Indonesia,IDN,1976,NA,0.461389590137764,Asia
Indonesia,IDN,1977,NA,0.60049042943192,Asia
Indonesia,IDN,1978,NA,0.667989733876834,Asia
Indonesia,IDN,1979,NA,0.660345902045794,Asia
Indonesia,IDN,1980,NA,0.64283490739057,Asia
Indonesia,IDN,1981,NA,0.663585605004304,Asia
Indonesia,IDN,1982,NA,0.682392202476795,Asia
Indonesia,IDN,1983,24.1049192918087,0.664245141705189,Asia
Indonesia,IDN,1984,23.456098917004,0.694540653618328,Asia
Indonesia,IDN,1985,23.767641320597,0.734900513752217,Asia
Indonesia,IDN,1986,24.2534416295532,0.723036368373753,Asia
Indonesia,IDN,1987,23.3269453094893,0.718523952931381,Asia
Indonesia,IDN,1988,24.1215919518553,0.755317196327445,Asia
Indonesia,IDN,1989,23.4255287714725,0.734905615115722,Asia
Indonesia,IDN,1990,21.5487236013603,0.824448069167459,Asia
Indonesia,IDN,1991,19.661807287925,0.973664977060234,Asia
Indonesia,IDN,1992,19.5214104727292,1.07902584378146,Asia
Indonesia,IDN,1993,17.8798444276384,1.14539966023264,Asia
Indonesia,IDN,1994,17.286262325045,1.14179227448841,Asia
Indonesia,IDN,1995,17.1383462031211,1.142214229256,Asia
Indonesia,IDN,1996,16.6723873758844,1.26707921474099,Asia
Indonesia,IDN,1997,16.0921102228181,1.37387901082682,Asia
Indonesia,IDN,1998,18.0828529531935,1.04120012545705,Asia
Indonesia,IDN,1999,19.612676402133,1.15997795443149,Asia
Indonesia,IDN,2000,15.6787044387708,1.24539824992904,Asia
Indonesia,IDN,2001,15.9949177621389,1.37532540440013,Asia
Indonesia,IDN,2002,16.3196689664379,1.41120873453109,Asia
Indonesia,IDN,2003,15.1853482186248,1.43794150763443,Asia
Indonesia,IDN,2004,14.3357802955642,1.51212278390845,Asia
Indonesia,IDN,2005,13.1266186400506,1.51130211229007,Asia
Indonesia,IDN,2006,12.9738027192484,1.50498133899166,Asia
Indonesia,IDN,2007,13.7166831034562,1.61612059890716,Asia
Indonesia,IDN,2008,14.4817402607761,1.76906026260816,Asia
Indonesia,IDN,2009,15.290148146172,1.87083868375585,Asia
Indonesia,IDN,2010,13.929212707137,1.77295139151422,Asia
Indonesia,IDN,2011,13.5122870743946,2.08052212590138,Asia
Indonesia,IDN,2012,13.3739742350727,2.13172469369416,Asia
Indonesia,IDN,2013,13.3566991621949,1.6481420714633,Asia
Indonesia,IDN,2014,13.3367549992146,1.45003229425064,Asia
Indonesia,IDN,2015,13.4926435578886,1.98445241358829,Asia
Indonesia,IDN,2016,13.4787485470271,2.15375812738732,Asia
Indonesia,IDN,2017,13.1566308462661,NA,Asia
Indonesia,IDN,2018,12.8101071338204,NA,Asia
Indonesia,IDN,2019,12.7171535803267,NA,Asia
Indonesia,IDN,2020,NA,NA,Asia
Thailand,THA,1960,36.4443804267702,0.135585755146501,Asia
Thailand,THA,1961,35.8382304747796,0.146944073180921,Asia
Thailand,THA,1962,34.0027004911291,0.173130282111258,Asia
Thailand,THA,1963,33.0655231256479,0.185877735291963,Asia
Thailand,THA,1964,30.6341992934479,0.242241072851655,Asia
Thailand,THA,1965,31.923245627807,0.2341521419014,Asia
Thailand,THA,1966,33.4002074220439,0.28909565456601,Asia
Thailand,THA,1967,29.2437763343072,0.360199484889916,Asia
Thailand,THA,1968,28.6829270021221,0.491478255450936,Asia
Thailand,THA,1969,28.6847176406452,0.406442616107386,Asia
Thailand,THA,1970,25.9158755967296,0.416861174558357,Asia
Thailand,THA,1971,23.9243808216285,0.507018466635047,Asia
Thailand,THA,1972,25.338036819162,0.559082591868429,Asia
Thailand,THA,1973,27.6902292272749,0.608951134003337,Asia
Thailand,THA,1974,27.0057313583991,0.58775364995194,Asia
Thailand,THA,1975,26.8710847751989,0.576651988956657,Asia
Thailand,THA,1976,26.6955264718511,0.663449205921691,Asia
Thailand,THA,1977,24.783097761103,0.724218788564692,Asia
Thailand,THA,1978,24.4981552661241,0.772189884500236,Asia
Thailand,THA,1979,23.9935595031534,0.791694339830343,Asia
Thailand,THA,1980,23.2398777723942,0.847192872144306,Asia
Thailand,THA,1981,21.3571007576909,0.787331380027353,Asia
Thailand,THA,1982,18.548449515227,0.769642743305878,Asia
Thailand,THA,1983,20.0601739342431,0.846113989410117,Asia
Thailand,THA,1984,17.5738564214472,0.899761185409071,Asia
Thailand,THA,1985,15.809370205056,0.935517781464631,Asia
Thailand,THA,1986,15.6641498962633,0.93813570810199,Asia
Thailand,THA,1987,15.7334375187687,1.05559204788962,Asia
Thailand,THA,1988,16.1780589023433,1.22065164163791,Asia
Thailand,THA,1989,15.075292612001,1.41453774193362,Asia
Thailand,THA,1990,12.4996278305399,1.60403977595745,Asia
Thailand,THA,1991,12.6498265961915,1.74166988963345,Asia
Thailand,THA,1992,12.2973357445063,1.89480521369792,Asia
Thailand,THA,1993,8.02582929718645,2.11347699199968,Asia
Thailand,THA,1994,8.62754771501915,2.32388640126638,Asia
Thailand,THA,1995,9.08122459760424,2.67930811827695,Asia
Thailand,THA,1996,9.06341649341052,2.938896563533,Asia
Thailand,THA,1997,9.06490231003904,2.98993300889112,Asia
Thailand,THA,1998,10.2592271107015,2.61479854957781,Asia
Thailand,THA,1999,8.8929952779078,2.6988090946741,Asia
Thailand,THA,2000,8.49984812084058,2.74329018629591,Asia
Thailand,THA,2001,8.57928745008654,2.90685856333467,Asia
Thailand,THA,2002,8.6921781801026,3.03718008343088,Asia
Thailand,THA,2003,9.44135495796228,3.18947289526519,Asia
Thailand,THA,2004,9.29111013904814,3.40705865511904,Asia
Thailand,THA,2005,9.19435528237181,3.47763068252111,Asia
Thailand,THA,2006,9.40199346621521,3.51190452530199,Asia
Thailand,THA,2007,9.3476847010693,3.53612316158092,Asia
Thailand,THA,2008,10.0724338253633,3.47133490465134,Asia
Thailand,THA,2009,9.78703375942043,3.68066407326358,Asia
Thailand,THA,2010,10.5221756369849,3.8529815182159,Asia
Thailand,THA,2011,11.5917917775207,3.79547939996548,Asia
Thailand,THA,2012,11.5041001535767,4.02572376180968,Asia
Thailand,THA,2013,11.3222153379773,4.21483422411443,Asia
Thailand,THA,2014,10.0889239027895,4.10551950627956,Asia
Thailand,THA,2015,8.87273462299859,4.13835221791799,Asia
Thailand,THA,2016,8.47693641877953,4.11422335752807,Asia
Thailand,THA,2017,8.4007988608955,NA,Asia
Thailand,THA,2018,8.12687145918273,NA,Asia
Thailand,THA,2019,7.98429546623642,NA,Asia
Thailand,THA,2020,NA,NA,Asia
United Kingdom,GBR,1960,NA,11.1507591603053,Europe
United Kingdom,GBR,1961,NA,11.1541389204545,Europe
United Kingdom,GBR,1962,NA,11.1429283943662,Europe
United Kingdom,GBR,1963,NA,11.2548534575955,Europe
United Kingdom,GBR,1964,NA,11.2658388888889,Europe
United Kingdom,GBR,1965,NA,11.4561595126228,Europe
United Kingdom,GBR,1966,NA,11.3189607765995,Europe
United Kingdom,GBR,1967,NA,10.7841045544886,Europe
United Kingdom,GBR,1968,NA,10.9934882280386,Europe
United Kingdom,GBR,1969,NA,11.3426704063274,Europe
United Kingdom,GBR,1970,NA,11.7323972998343,Europe
United Kingdom,GBR,1971,NA,11.8230362899475,Europe
United Kingdom,GBR,1972,NA,11.5623541783507,Europe
United Kingdom,GBR,1973,NA,11.7455269442877,Europe
United Kingdom,GBR,1974,NA,10.9835928609891,Europe
United Kingdom,GBR,1975,NA,10.7360536444124,Europe
United Kingdom,GBR,1976,NA,10.6545420185253,Europe
United Kingdom,GBR,1977,NA,10.7618685096132,Europe
United Kingdom,GBR,1978,NA,10.7672949904499,Europe
United Kingdom,GBR,1979,NA,11.4653910395961,Europe
United Kingdom,GBR,1980,NA,10.2867570419519,Europe
United Kingdom,GBR,1981,NA,9.95529664777447,Europe
United Kingdom,GBR,1982,NA,9.74046165830407,Europe
United Kingdom,GBR,1983,NA,9.68779840493774,Europe
United Kingdom,GBR,1984,NA,9.38170290874819,Europe
United Kingdom,GBR,1985,NA,9.90013978359926,Europe
United Kingdom,GBR,1986,NA,10.0346393903213,Europe
United Kingdom,GBR,1987,NA,10.0677466746359,Europe
United Kingdom,GBR,1988,NA,10.0207439610864,Europe
United Kingdom,GBR,1989,NA,10.1919306282382,Europe
United Kingdom,GBR,1990,1.39983530218152,9.71088167805014,Europe
United Kingdom,GBR,1991,1.3732066188658,9.87080903253514,Europe
United Kingdom,GBR,1992,1.36190368507967,9.66092999836993,Europe
United Kingdom,GBR,1993,1.37400774867394,9.45469582828167,Europe
United Kingdom,GBR,1994,1.42041020080623,9.44839989530939,Europe
United Kingdom,GBR,1995,1.3586822276225,9.27484623579539,Europe
United Kingdom,GBR,1996,1.18215035629846,9.48023105904642,Europe
United Kingdom,GBR,1997,1.04359514221058,9.04272085267005,Europe
United Kingdom,GBR,1998,0.993100984168595,9.09440391350297,Europe
United Kingdom,GBR,1999,0.935867316863017,9.0476360690091,Europe
United Kingdom,GBR,2000,0.856294568252117,9.19954923303155,Europe
United Kingdom,GBR,2001,0.843367890062037,9.23317498728384,Europe
United Kingdom,GBR,2002,0.905425075235112,8.90412310805173,Europe
United Kingdom,GBR,2003,0.854172730410331,9.05327783893049,Europe
United Kingdom,GBR,2004,0.804921946962719,8.98914012749737,Europe
United Kingdom,GBR,2005,0.571091347400295,8.98293853602857,Europe
United Kingdom,GBR,2006,0.586945894802644,8.89871022018899,Europe
United Kingdom,GBR,2007,0.565613706357057,8.61716368111307,Europe
United Kingdom,GBR,2008,0.640090670601429,8.44002773472485,Europe
United Kingdom,GBR,2009,0.694446688115444,7.56932268101478,Europe
United Kingdom,GBR,2010,0.621688753607374,7.8493651496307,Europe
United Kingdom,GBR,2011,0.640324283159736,7.07316508167005,Europe
United Kingdom,GBR,2012,0.660039793940505,7.35101493770468,Europe
United Kingdom,GBR,2013,0.672181106767319,7.10981429361118,Europe
United Kingdom,GBR,2014,0.666983894425456,6.49734093050374,Europe
United Kingdom,GBR,2015,0.621473465435788,6.22023961495676,Europe
United Kingdom,GBR,2016,0.604566622850955,5.77679598481933,Europe
United Kingdom,GBR,2017,0.653773024332579,NA,Europe
United Kingdom,GBR,2018,0.631393682985248,NA,Europe
United Kingdom,GBR,2019,0.610660916934324,NA,Europe
United Kingdom,GBR,2020,NA,NA,Europe
